,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
H6G84_RS05855,0.0008896108456147708,-0.011481742523526873,-0.012153277387201402,0.0028266451727060942,0.015427569321428768,0.018845480536553744,-0.027456179084003943,0.09682820287412,0.019065333092701815,0.0009705283834126484,0.008236629915782381,0.010224947573245631,0.00919120156262151,-0.011253262417454245,-0.024863971781091784,0.012845675933328035,-0.002957762140449542,0.0015681155788281206,-0.0048486362448285775,0.013544591308450317,-0.004868615688122042,0.014474721585112838,0.012170954380039616,0.04725613614316308,0.022520877511552455,-0.01015436357065434,0.004516320115889207,0.01198487991751211,0.01451898752504254,-0.02544128653180251,0.02825210024908159,-0.008622527978741908,-0.00692610481349773,-0.029772703862312625,0.0031959201833843326,0.004311169085442509,-0.014615543519765982,-0.01051282184092272,-0.006688474145083576,0.010870135648277799,0.017509302774250005,-0.006037954841777369,0.002671540607795493,0.029533355883342757,0.005066737797331086,-0.01131724278280632,-0.0035208202725210726,0.004804999439708265,0.004856331245524219,-0.02733979310785178,0.0032524567712788966,-0.010301297802601094,0.003279244293671173,0.015919761138726753,-0.02576101911522533,0.008059496170440477,0.021260456025730227,0.024331800903392046,-0.001085720166965888
H6G84_RS05860,0.01874089457823957,-0.013942714407803905,-0.005988655279208887,0.0002984420432802651,0.00999094513810124,-0.008985833589498473,0.0054932248271048825,-0.0030304855858252363,-0.0019406277006788835,-0.0011011179470931482,-0.014278185210665088,-0.011652313570857786,0.003014901105316159,0.0109629046437722,-0.0073297480809880085,0.0007088424615013301,0.007401805073183541,-0.009632418680534086,-0.003541459274823993,-0.0005977811148714331,-0.004118726212146615,-0.02032995083217837,0.0331679568648982,0.013891579522188264,-0.005546454473278304,-0.004307164486704626,0.0019980765605315015,-0.0014553017766784813,-0.001359750176189743,-0.01515396078338014,-0.009365988048700093,-0.02339102035454371,-0.014419403829966267,0.007782768765456439,0.01395584908669827,0.0010381497432334426,-0.00414796023839759,-0.003599485635277608,0.021621314540614573,0.01025626059347281,0.021746190250679552,-0.009284385063938645,-0.002512540974701523,0.04642104554705223,0.0380640326273005,-0.012094103309447983,-0.023983907761367967,0.010091170528119081,0.005265745708241592,-0.02878959978598977,0.07772084137827129,-0.0072203678182804,0.013791191038033716,0.01326831677196203,-0.025223211569268666,0.019381397788754296,0.005295109376318016,-0.019905267854173656,0.014896671424216978
H6G84_RS05865,0.012017778895973753,0.0007228829755422544,0.0033995798370939534,-0.0020618118850495256,0.008848433265883648,-0.0072235229959998586,0.0019872462184710666,-0.0023367488842613196,-0.0022811305514313512,0.008583384107762956,-0.005905696925888767,-0.013675873884896177,0.008789063726428618,-0.007915234393870832,-0.01451814506712428,0.004324108585613857,-0.004385502765894303,0.011463664616818954,0.020647835348814897,-0.015417361633452632,-0.0011779681603581828,-0.019913210677914062,0.00796432104895865,0.012883284725465677,-0.011071334498766095,-0.0032502191005017167,0.00461944385206199,0.0025763683276080964,0.0006682647575136627,0.009022263386391666,-0.008899650718053008,0.002196938162308269,-0.009655418156929522,-0.001799649142313891,0.003954729956088222,0.006644867702777835,0.006563314064764324,-0.005459673166728044,-0.0013000172996696173,0.01837377599635262,0.026261443295281874,-0.010730349893852836,-0.0034178199534679187,0.01317801061712601,0.012067843126061302,-0.004916218663149968,-0.010166354152253497,0.0068601818035138405,0.016585412221546962,-0.015492556766487189,0.07285652429107521,-0.012602799649965964,0.0015370872004497379,-0.0049197759114225255,-0.015985908996116127,0.014458893570211937,-0.018412850562150862,-0.014945016915806448,0.0037497944243122714
H6G84_RS05870,0.011115918668547437,0.004507411002170179,0.017807854167838037,-0.010794416498337718,-0.031505662443807904,-0.001119925391855098,0.004063551635176637,-0.01974402050357448,-0.010263045039986082,0.020500630686215802,-0.027503747433724877,-0.021079498632083492,0.0007421621233002203,0.0020168875984357426,-0.010396590689781892,-0.008399622633731613,0.01706136619317464,0.009227855463751343,0.025906984706112232,-0.009688347235140312,0.009786574662881546,0.008324815563879822,0.018951184564294305,-0.0014942887210601357,-0.015921053339970768,0.010272774833867196,0.005295711558057102,0.0005962129182037286,0.008632954822040769,-0.01754639426459043,-0.019968074416998733,-0.0006890234256106961,-0.017395849035636422,0.0006492681162011671,0.021485913917644893,0.03137606083610426,0.01797356828208353,-0.0038101240391913067,0.010620312361430871,0.0029259391538894353,0.025888057455467434,-0.016950706280278033,-0.003102046373436303,0.032581440267992305,0.009131794397054535,-0.008774920327173329,-0.01285835424944391,0.0015389734409141937,0.01294292160385518,-0.02458608257777378,0.006982760936389141,-0.042376200040279116,-0.0017579571436666327,-0.0032481786815452083,-0.02756226336121901,0.01791944816211872,-0.01726770436216001,-0.01227542805175477,0.004310901732517947
H6G84_RS05875,0.00595245626933087,-0.015753894787042134,-0.0035564791811201514,-0.008525244588573132,0.007392991372119911,0.008649345017010791,-0.016037847773466563,0.0009369492229346851,0.0037043704588851094,0.00435349415036381,-0.021237680946319826,-0.008423491622486208,0.007723840946969655,-0.009344777014112871,0.000670494208937739,0.002807426534759812,0.0019880880764697145,0.0016125820471627136,0.004589898534033472,0.011405139736155265,-0.011742686249274778,0.000210797429370903,-0.003402111437983392,-0.0019047361463875117,0.001311563174030703,0.004629817593480328,-0.00779659568063225,0.0012722612187948772,-0.008065609725383002,-0.007989450865948225,0.007958420634773485,0.0009983930345973612,-0.017226654959019014,0.008360945749543384,-0.0016319037849979476,0.021758098892417404,-0.001375657041765016,0.0005754440260695562,-0.0035902072103554715,-0.006614973220773212,0.018366878964955542,-0.007238319896126021,-0.00925508317033789,0.005830351920402774,0.0026411862766313626,-0.009742061266377342,0.0035181651108871833,0.00955834236581221,0.001844698027733025,0.005331051298524819,0.004340120145170869,0.002345659958819732,0.0020687310467865754,-0.02312856837253601,-0.006725228769330216,0.005925174613291957,-0.01443944607442827,-0.0002211049661993506,-0.010631596322519662
H6G84_RS05880,0.00012311668414498054,-0.009787785555537705,-0.0025982726641919996,0.009430296224747491,0.009881704821084955,0.006315750813657042,-0.00372657993962981,0.0003795293453700835,0.004810202377658818,-0.008722919721371158,0.0034078633088787265,-0.00205801986023307,-0.013490575435002159,-0.006342889521304216,-0.009170904291840355,0.010204728567544594,0.01934024762888802,0.009426693547074151,0.0017081532479244863,-0.0038678603520789817,-0.0027313611884347416,0.02018477881739934,0.002868108404511407,-0.0050067984959966776,0.008220507010344815,-0.006168691189477046,0.0053281779123702366,0.009119106438948579,0.00262513457475073,-0.020811956170649126,-0.014620741918856728,-0.011413413391507138,-0.006885808295836907,-0.004253517565430721,-0.0038324503726847423,0.007900147064072932,0.004398590873417929,-0.006325105430888212,-0.00619007160074552,0.01696472207930695,0.007613636075191828,-0.004357063572959994,-0.01099854659960169,-0.01807618213695052,-0.011580305523980802,0.003286984463674679,0.0056973049492133445,0.0027786141194159684,-0.003037047230213323,0.0008085149144384192,0.004229293938968372,-0.015452746228296985,-7.289761829621985e-05,-0.023367614755919454,0.0050969773152628435,-0.00427457955629703,-0.013121027944682364,0.0051750347512783314,0.0031499231538919484
H6G84_RS05885,0.015572801530441667,0.003287354775693146,-0.009761312085996472,-0.005446120376157084,-0.005570034534893931,0.0020852127335353105,-0.00821896828782164,-0.004563148557362759,-0.01726811996535751,0.01139686533445684,0.003111124956391954,-0.0199268802686698,-0.008249293727761854,-0.01706885426804869,-0.009839721013791602,0.012046072883559779,0.010041964647316827,-0.005439703802266671,0.003537995593293897,0.007085719746090998,0.0017112255501496758,0.003351765358253912,0.0058753521032534565,0.007738866737391453,-0.0023174770891773735,-0.003915886363098916,0.005591926337763613,-0.0022542178320704514,0.00044316310236672295,-0.004694452813398686,0.005829815560730168,-0.008961584620617429,-0.003569786253731112,0.0014110835364655027,-0.013773870577625991,0.00991426570785968,-0.019418699727975136,-0.0032174489238278696,0.006427906338687041,-0.003690146900455666,0.014830085546423072,-0.011666919100750035,-0.00654007227849708,-0.014164375885442398,-5.095518379723014e-05,-0.0044250340508860415,0.005363910299872792,-0.0007489241291119582,-0.001738539808532579,-0.0006297670941015369,-0.001477663506728234,-0.007539590379870045,0.0090129136113824,-0.034269512594847694,0.0021288396961735363,0.02980610795595104,0.013528192424631161,0.013315623461258976,-0.011539015580852558
H6G84_RS05890,-0.008722762181337584,0.004287291432510289,-0.009599076395325732,0.020800423807665627,0.010987903686584416,-0.018336420599889172,0.0042062268276245405,-0.004078856666729111,0.002437487883551405,0.0013612993549803846,-0.0048537242317715,0.0038323628423368285,0.007975373826723307,0.006810654956040956,-0.000546459106922231,0.008629818393595895,0.029487071537772698,0.02697613149494174,0.010234917469439483,0.005132109911608316,0.003243874978971206,-0.007557946104753612,0.01217963092010843,-0.04456191588954593,-0.003165583148018461,-0.0069308850007041125,0.0010865414818240493,-0.010360047504047613,0.003093787970186012,0.015378883439041133,-0.008000268599265463,-0.022529885492649514,0.0038674125161380158,-0.05201747975836981,-0.005536352154018648,-0.0005175475072214135,-0.002659777518045275,0.011778680043252963,0.01877576229410066,-0.011780493616166156,-0.016073351391711527,-0.0017550761941887557,-0.004360894784283251,-0.003608911024991063,-0.018695410668717903,0.0003718886705977326,0.005556431733181829,-0.003987361644018934,0.027888456340641885,-0.008701398867495764,-0.005611051014591078,-0.06212795382090745,-0.002151173280915541,0.0023385167542615934,0.03363420510356267,0.008800653320299336,0.0035573944039911432,-0.016736613016254967,0.010079929179112688
H6G84_RS05895,-0.020943140581337713,-0.0009300566635167006,-0.008880657582715194,0.030550509395904438,0.02601014837627939,0.007618397052113586,-0.007592942365895863,0.0015673511435976184,-0.0022461166026545624,-0.009969511896620147,0.005131934662849098,-0.009016887869441478,-0.002332484653820833,0.010309247214697413,-0.0011738839192812238,0.008511501401080937,-0.007056299983458521,0.024500915986044897,0.010478744773031174,0.01732765593790046,-0.0016983110472779733,-0.025004514988600103,-0.03086736016789919,-0.0590562241001886,-0.023488443878544783,-0.010671461296807523,0.012436862385450892,0.013133543838156162,0.004744453316831126,-0.0024002207688794673,-0.006677884180039812,-0.012422988642595644,-0.000992758166546948,-0.024130078609119435,-0.004261995715490111,0.012983607881921183,-0.0020637787858425595,-0.0004556923927232521,0.016246807277708112,0.011219532238845144,0.01357385801513768,0.0023008084587684704,-0.002082058449710285,0.008015667594667316,0.003856671163115135,-0.0023444852901504543,-0.0005748077587116265,0.0036423006627270965,0.01089787176770953,-0.01578906936747049,-0.0007239455148514343,-0.08152013564680864,-4.2338040638816646e-05,-0.005693719984125656,0.026332325810891684,0.007027579592431622,-0.011951893051130391,-0.0007631612974661564,-0.012515368147220813
H6G84_RS05900,0.0035408883855634287,-0.0019856447592590896,0.0011696691662762538,0.03327193407738098,-0.00619839035074699,-0.004797540405440109,-0.017715019195926683,-0.04055036849819645,0.014827633084163325,-0.015723521745759264,-0.008131660821705076,0.013856961929124398,-0.005310317143581357,-0.022127301431642987,0.04706302585505103,-0.008167985600068468,0.019865699471078472,0.0090597753671636,0.009497518596019763,-0.0012758514910741225,0.011986487324483328,-0.007990639633969598,-0.009905139401425248,-0.04658112058842531,-0.03190419820083599,-0.0005073790620038458,-0.011013012724192212,0.002113719383361581,0.0016979492213372708,-0.00519919722722415,0.0034480557557346387,-0.018148276375908736,0.032234623410168285,-0.018232675389246347,0.012234884971008162,0.005419244511888756,0.00400496855008727,-0.010195508196417971,-0.010147879228065421,-0.005806033762789914,0.0034928906987055208,0.0031410190002419025,0.020376476421688987,0.009596829560289203,-0.004843611348938469,0.004844067599344314,-0.01670332193724239,-0.02073892530652293,0.01031095831269204,-0.010608296894899345,-0.018083129727193798,-0.07446385861972217,0.0011225652592148348,-0.0003079354129635389,0.009622745611852385,0.007151531106217392,0.011303671312998377,0.0010213338425569078,-0.008870966328100265
H6G84_RS05905,-0.0050144664925003005,0.01733059103912907,0.0009127592732599758,-0.023195771074353003,0.02583781598268902,-0.010445487379576941,0.002313984224778713,-0.008093664689924522,-0.009383150895346956,-8.447435286019808e-05,-0.011988188069126,-0.01956525452281742,0.029500934041768144,0.014583580759299624,-0.012006949387914164,-0.016825411884648648,-0.005898669773110818,0.034404769347974824,-0.0007906029247748161,0.006772193314745251,-0.022615566469942804,-0.019674863663102303,-0.012820892634782902,-0.007195888835129338,0.0164763302117222,-0.036339749098136996,0.01341206015493345,0.03799323232929532,0.012917387465608353,-0.01240419108558497,0.036259253252830415,-0.02717140428637664,0.2642286513169468,-0.005394613574943699,-0.013747145596176983,0.010741436594629113,0.0010189275132601152,0.0002099480157772715,-0.0026964551127756464,-0.0016308935041333865,0.014953623806393151,-0.007096306386250728,-0.0034476866873239757,0.013447744901619613,0.004405383629724177,-0.015175916022852119,0.017365895539213347,-0.005344015578371258,-0.027421697503199623,-0.014218919247355117,0.011170627798440582,0.0055655133215091615,0.014621919778879356,-0.004644934868674654,0.008843064656655162,-0.0023469289399773922,0.008914217518793281,0.01110225186519129,0.00210566075998308
H6G84_RS05910,0.014828478398824311,-0.030276959512522912,-0.018576555324854353,0.009533980836780292,0.020619166181088236,0.012374215753811172,0.005728364434819895,-0.010629005110725325,-0.001376016770204015,0.0020915297286831936,-0.0011264956406153847,-0.008469450394428205,-0.025756856345386662,-0.029684560128273755,-0.012534422494720764,-5.280914183445791e-05,-0.0077496151839003035,0.017540378288243248,0.008319088324255087,0.011442167396885295,0.0026387374230883343,-0.011474701507838048,0.0043297446734521065,-0.018538856904861057,0.0007670405891035048,-0.016240580762830734,0.015548430045894799,0.0200688195619643,-0.01321977893946799,-0.012521138075910378,0.012791150576195483,-0.01837541860405026,0.16318553810264047,0.005240411620456874,0.006389352898297331,0.003643987847704395,0.01610723754410753,-5.57741061423982e-05,-0.006071831191880605,-0.021511876076187056,-0.00774049736019972,0.011330742062164697,-0.0008318677949038564,-0.00363487536996847,0.0056570463186902155,0.02317951841303353,-0.002480808106658601,-0.0031756221694001453,0.01586129979782993,-0.02584999379807188,-9.868859991786614e-05,-0.0020091949016036,-0.012647171357619821,-0.0031293226649978206,0.03506814559472783,-1.1401332882112792e-06,0.023583566026737387,-0.010854887224935088,-0.0030463024356629322
H6G84_RS05915,0.012750313854278226,-0.005372373173925662,-0.008352061803928574,0.019526120764411764,-0.004458173698690118,0.0003775633342356991,0.018075371457103754,-0.0123606886245999,0.007900225720395209,-0.0147889875115252,0.04686536971285134,-0.0150361852393938,0.010326974906935672,-0.033408383120453716,-0.014550956935813299,0.004758986740492055,-0.014392255201208388,-0.0034392121753086357,0.001453813086615126,-0.034452692367824625,-0.018019421260877872,-0.013256749037671186,0.002972433910324493,-0.004360933965577675,-0.011318617426301318,-0.020071577746147987,0.0022766037595249033,-0.011518476980167155,-0.02573255293666066,-0.006830264440417855,-0.008996303143237423,-0.026132662521451,0.06317317085995307,0.022383486617686146,0.011758273755324287,0.0018408587614589605,0.018355373294030922,-0.010433129249164714,-0.013591734460510475,-0.000936698272403683,-0.011928176481466492,0.0006174421286862721,-0.002943524461859593,0.023023981862353743,0.000863351446198299,0.01273313495414772,0.005755337444817758,-0.0059179159661960756,0.014317969384080132,0.0046415244140181385,-0.02437470007742644,-0.01539109828115944,0.004013865371879044,0.003867661255785394,-0.0012992791652145007,0.0061560732877754595,-0.014755357634836293,-0.0036894188438060054,-0.006514866074115323
H6G84_RS05920,0.020575395757627762,0.016754235695062507,-0.025174078515445647,0.0062895185295773785,-0.005718264269565966,-0.01577288609968396,-0.01578629054816822,-0.02431078242619606,-2.2856707981193425e-05,0.00600110820255323,0.010615284304497435,0.007643742214618438,-0.012487687455807354,-0.0004128411483567788,-0.007740349603876328,0.013146569397630809,-0.005030301056740815,0.0027372053267161194,-0.0011147729574487915,0.019817024043686713,0.008306085102463511,-0.024322128429244118,0.019840897057165116,0.006317791492936663,-0.00996399030098806,-0.020776410870249295,0.012342429703858597,-0.012725668320670467,0.0025610149692526243,-0.005494807269525403,0.0034277605940737153,-0.00454938891116648,0.030775572199595192,0.005334787917078577,0.0022655232328030114,-0.004859933666694847,0.016070133073326377,0.009384067854577604,0.005257588168061924,-0.01960864437025227,0.025583327683957578,0.008303341499973504,-0.0017493724898341792,-0.007191186100909009,0.012437001190154421,0.019961682692867543,-0.005813103802806465,-0.010524027511926331,0.02664000482562874,-0.015172102196018507,-0.019203555532918654,-0.008630042460431411,-0.00815002031667918,0.004016482446520487,0.026346229117677554,-0.00537095931255336,-0.00848848249513371,-0.021772418572891052,-0.009134865774823111
H6G84_RS05925,0.0064748516352362015,0.012003099592257701,-0.021625200606497502,0.0023181867571546964,0.02279532090554943,-0.006607172798120254,-2.118328610097943e-05,0.004028925010723379,0.028565691255312293,-0.008963034121266034,-0.012893394779367882,0.03165798202267872,-0.003957692506491402,-0.008123648318311676,-0.02245716604944842,-0.014003644785811372,0.006862505852432536,-0.03317119412313269,-0.004285805535704896,0.001992277731375421,-0.013471124595561587,-0.0016022146987812937,0.0023328525037177514,0.02325681628879699,-0.016161157784450427,-0.01553430197418732,0.012608833300474034,0.017564247380565855,0.009412100901323378,-0.01566793323623354,0.005859889184425464,0.004547957648093522,0.00741550560939195,0.009716538878584704,0.004821015463907958,0.007145475926452033,0.023331896991139436,-0.0004111957343103631,0.014640968666595443,0.013578023510464252,0.07659367960290486,0.005011535886396641,0.00454931835988578,0.004580208706388473,0.028213096942539973,0.01194903578803148,0.019253540464362923,-0.017883979605212864,0.007977188302475615,-0.011308236349417584,-0.011338795833082227,0.007867322455601329,0.0133875951598699,0.0052430370714903725,0.011711912642615188,-0.004718917335934643,-0.009980702134597006,0.0063514309347520006,-0.016010043008318497
H6G84_RS05930,-0.004055317804738415,0.01944402175763734,0.00016794337863205303,-0.027001795318955683,0.0013681577574541557,0.001814264732914497,0.012894496859991418,-0.02347101501791615,0.007215071939174887,0.0037776815606697088,0.00861606233988787,0.0017353988012695214,0.006440405724898291,-0.006650254729035315,-0.020979171869883656,-0.013623919532557935,-0.014631307999981542,-0.022957925928576924,-0.009273246480690491,-0.008150896739929844,0.002085218592444633,0.0026586715454154745,0.02868537315568281,0.11316012365122816,-0.013177136629153834,-0.046687062859307814,0.04281944980520673,0.0016941329684937473,-0.01696180093739574,-0.0025088967793532586,-0.0009513607196819415,0.01914297039197977,-0.011767775207233832,0.005218436068361428,0.01807402710273471,0.02239093576425922,-0.003899665321176719,0.004637041128416837,0.01270909655346187,-0.014628299517611798,0.018843694097910865,-0.0033374010875149122,-0.011192268739180023,-0.002866749002935834,0.005334114581925968,-0.000794456600135083,0.020523987886213572,-0.008521105226205791,0.05027705196369045,-0.00598189702053732,-0.000871864691951473,0.0067764246323602775,0.009237568957354263,-0.0019499260230751985,-0.005898161689529339,-0.009551144499695413,-0.018414415959588756,-0.00016736053153908924,-0.027469850141569246
H6G84_RS05935,0.00410794810974993,-0.03236439936427829,-0.014539267765350613,0.016536212160353825,-0.011915556811490147,0.014365409144877758,-0.02658821764460129,-0.00707450748593446,-0.00780749255164733,0.004666538236525183,0.0022255763052658455,0.004334137191344273,0.03204434354539585,0.0004516828740632688,0.03443921924468058,-0.005979432497502264,-0.01060719526065642,-2.2118710983410005e-05,-0.022648023615672322,-0.00048166301949283276,-0.004457289117738541,0.01691232713118469,0.00466391507970213,0.010888848338864904,0.0031975663458604525,0.01392939096032724,-0.01329967516427061,0.04267781044001336,0.008576663456985578,0.0018979571033359585,0.00809138974063514,0.014932550426987054,0.009335501492944244,-0.0087557279575054,-0.012401318744113552,0.016948436010315298,-0.00930807308636155,-0.0017247214708432487,0.01731464345525638,0.009612656179545582,0.002364910552645668,0.0036446673907353172,0.025265536400772053,-0.003982967923415674,-0.005924249029355217,-0.007664878814271362,0.00031534279109173035,-0.005293263690756922,-0.0001935741646257232,0.0043778551597108304,0.004449342543803342,-0.018275650897244578,0.01972012257905662,0.03579946588150076,0.0002961950555916833,0.022323490459824333,0.0028655785468185324,-0.03142603532418989,-0.016989229100407167
H6G84_RS05940,-0.0014028979646550069,-0.012327866998967523,0.0005862545967855009,0.004125980121383015,-0.016470980718970952,0.006271044777227426,-0.006265311997304931,0.0027301038978345088,-0.010864154386314684,0.012171285286455048,0.003470436343507242,0.003003120883783292,0.008845308601714737,0.014984779968800734,0.0019516825585578566,0.0027611876793359412,-0.006170794849978268,0.03395102531841411,-0.017484216061464147,0.008114809516305076,0.005473284783125405,-0.012536102179300745,0.007267949776967019,-0.0069540061834103654,0.007008286874801491,0.003659449456960821,-0.014395790604108852,0.008901590450436533,0.0024046435966041412,0.016486376864558522,-0.0006028953189093642,-0.005263065986025103,-0.001968079873472244,-0.008467284348935573,-0.004384335939703882,0.009640692122322908,0.006161877239483161,0.0039043735283047763,-0.0019871477307744152,-0.0269065604112234,-0.005710260853152887,-0.0025381696132909352,0.008238055638130131,-0.008719512530822484,-0.008635539541995097,-0.01291374882110709,0.00619041190613592,-0.008362440821799943,-0.020425042493623532,0.007213224722461708,-0.010574208133474646,0.006901923109082323,0.003099682647287664,-0.004049026006456637,0.0035735817788709948,0.023348285313263478,-0.016032743179042,-0.004107193667153482,0.010200743915824066
H6G84_RS05945,-0.006995182433339816,0.007079514291344405,0.0021053879147215552,0.01858537843289748,-0.01113437105854235,0.009907238489398774,0.016909201627561578,-0.007097226537176836,-0.010098308824848056,-0.01806777567955534,-0.01118707989483844,0.005135944669210163,-0.008530788646381689,0.006547355845699237,-0.001545814069501488,-0.00844234204952339,-0.027469377095929465,0.007983503182036047,-0.0056423387005086955,0.006619485331153265,-0.007581942954195137,0.0011802945882515715,-0.001042178214798171,-0.01312021373206432,-0.00683478678244692,-0.004489254935061823,-0.007172908134036917,0.004560444001484717,-0.0026806753097328674,-0.010552372781568335,0.020327149623650117,-0.011949150005417597,-0.013287463626229241,-0.004733098383793567,-0.008341238310739648,-0.016414855258164857,-0.0035632602888684304,-0.008531026374697433,0.0017337547615580717,-0.007750831646424569,-0.0001646202300435316,-0.006124442680278265,0.05514779770393071,-0.0028798956010046535,0.0031662357359299575,0.0010014232548625557,-0.012207964518494391,-0.006829884072800834,-0.005184620275705989,0.009277526578419485,0.0005561125916059945,0.0024553352141221973,-0.018607105866007934,-0.0028133634556656295,0.00675393258571892,0.011729387847571816,-0.008746697097720716,0.016374356001541957,-0.013375177575539118
H6G84_RS05950,-0.000799786232273207,-0.002524851792684179,-0.0074086023245961375,-0.015221130866282821,0.006411820223113175,0.04025929648300694,-0.004914736645249686,-0.007701475770448596,0.013245552280921582,0.010920349908099489,-0.012041275730723146,0.0016770436182784593,0.009354794612184176,-0.0009074076096442972,0.0033520283043176062,-0.03677655949836231,-0.010330885496674403,-0.0014151274282458372,0.03284069425167036,0.028337699119938334,-0.06131299719852201,0.005604799498108008,0.005083899661024659,-0.007241328584139268,-0.006994335849866476,-0.001807463130954321,0.01288303571578039,-0.02440334909325623,0.006637030288552693,-0.02506413905766605,0.018915929327574407,-0.016581288824809273,-0.0013510937048265143,0.017142239588544772,0.005199341052268796,0.012664672324841138,-0.023176200712620516,0.013875521551705995,0.03694505911747871,-0.01960149744075549,-0.014572166072285309,-0.006631937649365975,0.1308696681995727,-0.018284927318323766,0.009998997403666764,-0.01994514046786292,-0.0020502395644289044,-0.009681039883679,0.014087855595752149,-0.006000376193707488,0.010038293066274682,0.00778873618376809,-0.011737840723110834,-0.00468191663995308,-0.0010405645325807216,0.016689200190090705,-0.003381593534536455,-0.013274455942240623,-0.005365150677259299
H6G84_RS05955,0.022657152330432064,-0.0033639358844617614,0.009801408021162472,-0.031233113759781345,0.01877961901404029,0.044677944636465475,0.002670899521933974,0.008216096164240055,0.013174095249760659,0.01088416399695984,-0.005158133158919487,-0.004488276070994112,0.0003428471814231508,0.013634080920460166,-0.028452880944162456,-0.03261298871392484,-0.0002745222913486848,-0.002198989533834376,0.0005927166005251001,-0.007943367151284077,-0.03548514807993844,0.012857786332318882,0.004209242671608456,-0.005334421621312801,0.018767257872441153,0.014832293838890067,-0.013917406492703352,0.0073120868355241505,-0.01008354811229726,-0.017188368642427808,-0.008355298878062757,-0.026984910496954628,0.0005509035702873656,0.01383833490187811,0.0033904785110149597,0.009313202627016048,-0.030765922787351845,-0.007107013150959323,0.025202941273132273,-2.228585149950326e-05,-0.005658085750425268,-0.002573715906422592,0.1502972204149439,0.007350877091421707,-0.014848883062101756,0.009290109020925988,-0.010132015403123909,-0.014784724642328061,0.03323239885593645,-0.00665086186027854,0.0027638473177501346,0.0015013937695067012,-0.015011266217857158,-0.0032063674235170052,-0.02165015562127606,0.018763483201454757,-0.022827419341238452,0.003696722193193385,-0.021826967396580504
H6G84_RS05960,0.012507373401342439,0.018470489844028947,-0.009711630145436386,0.030717107489699084,0.010315839914833496,0.008211544394045464,-0.02896013505705835,-0.00471629835855366,-0.002001649732561957,0.006597167113879063,0.007633707916998409,-0.02136639976370418,-3.358637485560739e-05,0.003715927872508987,0.0096461900574745,0.005193436722034233,0.0003100283626109354,-0.02517055510079283,-0.012979733863085036,-0.005538437598579555,-0.020444028012285863,-0.01513629225618211,-0.01298815837709628,-0.0015644426011250062,-0.00632612450338499,-0.008802960610366957,0.017658798966250194,-0.008648238894174891,0.0023250059629930965,-0.02156821916671054,0.014695793447053275,-0.005639152265098002,0.006246078755746215,0.0966905979034256,-0.010671825403932007,-0.008491562687105842,-0.012725114363631405,-0.012601887127854252,0.02180240378338512,-0.007587637214823599,0.015684718667637605,-0.00987693148861553,0.02348684631099334,-0.0023434464741068435,0.0019671194887042375,0.026483650872958585,0.008292938798845158,0.013858109401558773,-0.025967257462356924,-0.03811338100916548,-0.013262608533204876,0.0017356766301226516,0.008744788273380396,-0.037610762304682806,-0.004947329028678864,-0.0015056726398630798,-0.0005792371352105939,0.01417923283155741,-0.024082805256040105
H6G84_RS05965,-0.004389508471760696,-0.02467820161894989,-0.007924137451508165,0.011042532746966299,0.009647019935955297,0.02674774549835352,-0.002058533534686165,-0.008445693809277528,0.017528995153343833,-0.021018172555313807,0.010998103640474724,-0.00011196066174639719,0.007253257975413845,-0.0062237301542619715,-0.0192572881497602,0.006237497139323625,0.0030838001055953318,0.015286958216773843,0.0024332814456912415,0.0035933507523531294,0.024895981760957905,-0.000945434075056867,-0.029309671116219214,-0.014770781158587414,-0.04517661495967451,0.0015336878773921498,0.0014729500711183105,0.014123239158305347,-0.0032439845501672907,-0.00835242557827721,-0.009581804308401337,-0.01280927342552672,-0.007614291986369625,-0.013495073384583696,-0.004356272528686709,-0.036671033247423,0.033415551089282174,-0.0009741509963522268,0.023110403029508727,0.003690597792394234,0.0008564171973388428,0.0023246942691758908,-0.009365839258790677,0.006775327684114859,0.002035756014877389,0.009036081315482041,-0.01801395442700234,0.022372571597663798,-0.018731057076877194,-0.03456196175466725,0.01305523772662555,-0.010138037162994672,0.010488117977128555,0.007129228875713714,-0.008817768241369803,0.01630132139700769,-0.028353441601371376,0.01663326184330659,-0.031129796237531496
